date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:36	5743/5743	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_flags.html	docs.gtk.org/glib/method.Uri.get_flags.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:37	6101/6101	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_fragment.html	docs.gtk.org/glib/method.Uri.get_fragment.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:38	6576/6576	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_host.html	docs.gtk.org/glib/method.Uri.get_host.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:39	6215/6215	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_password.html	docs.gtk.org/glib/method.Uri.get_password.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:40	6005/6005	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_path.html	docs.gtk.org/glib/method.Uri.get_path.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:41	5713/5713	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_port.html	docs.gtk.org/glib/method.Uri.get_port.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:42	6240/6240	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_query.html	docs.gtk.org/glib/method.Uri.get_query.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:43	6037/6037	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_scheme.html	docs.gtk.org/glib/method.Uri.get_scheme.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:44	6267/6267	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_user.html	docs.gtk.org/glib/method.Uri.get_user.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:45	6101/6101	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.get_userinfo.html	docs.gtk.org/glib/method.Uri.get_userinfo.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:46	9015/9015	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.parse_relative.html	docs.gtk.org/glib/method.Uri.parse_relative.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:47	5844/5844	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.ref.html	docs.gtk.org/glib/method.Uri.ref.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:48	6677/6677	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.to_string.html	docs.gtk.org/glib/method.Uri.to_string.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:49	6970/6970	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.to_string_partial.html	docs.gtk.org/glib/method.Uri.to_string_partial.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:50	5217/5217	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Uri.unref.html	docs.gtk.org/glib/method.Uri.unref.html	(from https://docs.gtk.org/glib/struct.Uri.html)
11:12:51	11674/11674	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.UriParamsIter.init.html	docs.gtk.org/glib/method.UriParamsIter.init.html	(from https://docs.gtk.org/glib/struct.UriParamsIter.html)
11:12:52	8758/8758	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.UriParamsIter.next.html	docs.gtk.org/glib/method.UriParamsIter.next.html	(from https://docs.gtk.org/glib/struct.UriParamsIter.html)
11:12:53	8366/8366	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_array.html	docs.gtk.org/glib/ctor.Variant.new_array.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:54	5940/5940	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_boolean.html	docs.gtk.org/glib/ctor.Variant.new_boolean.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:55	5852/5852	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_byte.html	docs.gtk.org/glib/ctor.Variant.new_byte.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:56	7082/7082	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_dict_entry.html	docs.gtk.org/glib/ctor.Variant.new_dict_entry.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:57	5889/5889	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_double.html	docs.gtk.org/glib/ctor.Variant.new_double.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:58	8577/8577	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_fixed_array.html	docs.gtk.org/glib/ctor.Variant.new_fixed_array.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:12:59	7762/7762	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_from_bytes.html	docs.gtk.org/glib/ctor.Variant.new_from_bytes.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:00	10777/10777	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_from_data.html	docs.gtk.org/glib/ctor.Variant.new_from_data.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:01	6073/6073	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_handle.html	docs.gtk.org/glib/ctor.Variant.new_handle.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:02	5861/5861	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_int16.html	docs.gtk.org/glib/ctor.Variant.new_int16.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:03	5861/5861	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_int32.html	docs.gtk.org/glib/ctor.Variant.new_int32.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:04	5861/5861	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_int64.html	docs.gtk.org/glib/ctor.Variant.new_int64.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:05	7485/7485	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_maybe.html	docs.gtk.org/glib/ctor.Variant.new_maybe.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:06	6352/6352	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_object_path.html	docs.gtk.org/glib/ctor.Variant.new_object_path.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:07	7944/7944	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_parsed_va.html	docs.gtk.org/glib/ctor.Variant.new_parsed_va.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:08	6851/6851	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_printf.html	docs.gtk.org/glib/ctor.Variant.new_printf.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:09	6327/6327	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_signature.html	docs.gtk.org/glib/ctor.Variant.new_signature.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:10	6469/6469	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_string.html	docs.gtk.org/glib/ctor.Variant.new_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:11	6848/6848	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_take_string.html	docs.gtk.org/glib/ctor.Variant.new_take_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:12	7132/7132	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_tuple.html	docs.gtk.org/glib/ctor.Variant.new_tuple.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:13	5873/5873	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_uint16.html	docs.gtk.org/glib/ctor.Variant.new_uint16.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:14	5873/5873	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_uint32.html	docs.gtk.org/glib/ctor.Variant.new_uint32.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:15	5873/5873	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_uint64.html	docs.gtk.org/glib/ctor.Variant.new_uint64.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:16	9722/9722	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_va.html	docs.gtk.org/glib/ctor.Variant.new_va.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:17	6259/6259	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.Variant.new_variant.html	docs.gtk.org/glib/ctor.Variant.new_variant.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:18	6461/6461	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/type_func.Variant.is_object_path.html	docs.gtk.org/glib/type_func.Variant.is_object_path.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:19	6249/6249	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/type_func.Variant.is_signature.html	docs.gtk.org/glib/type_func.Variant.is_signature.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:20	8008/8008	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/type_func.Variant.parse_error_print_context.html	docs.gtk.org/glib/type_func.Variant.parse_error_print_context.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:21	4653/4653	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/type_func.Variant.parse_error_quark.html	docs.gtk.org/glib/type_func.Variant.parse_error_quark.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:22	5094/5094	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/type_func.Variant.parser_get_error_quark.html	docs.gtk.org/glib/type_func.Variant.parser_get_error_quark.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:23	9784/9784	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.byteswap.html	docs.gtk.org/glib/method.Variant.byteswap.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:24	11408/11408	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.check_format_string.html	docs.gtk.org/glib/method.Variant.check_format_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:25	8791/8791	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.classify.html	docs.gtk.org/glib/method.Variant.classify.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:26	10569/10569	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.compare.html	docs.gtk.org/glib/method.Variant.compare.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:27	10118/10118	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.dup_string.html	docs.gtk.org/glib/method.Variant.dup_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:28	9765/9765	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.equal.html	docs.gtk.org/glib/method.Variant.equal.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:29	8863/8863	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_boolean.html	docs.gtk.org/glib/method.Variant.get_boolean.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:30	8807/8807	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_byte.html	docs.gtk.org/glib/method.Variant.get_byte.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:31	10702/10702	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_child.html	docs.gtk.org/glib/method.Variant.get_child.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:32	10932/10932	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_child_value.html	docs.gtk.org/glib/method.Variant.get_child_value.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:33	10318/10318	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_data.html	docs.gtk.org/glib/method.Variant.get_data.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:34	9187/9187	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_data_as_bytes.html	docs.gtk.org/glib/method.Variant.get_data_as_bytes.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:35	8853/8853	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_double.html	docs.gtk.org/glib/method.Variant.get_double.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:36	11634/11634	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_fixed_array.html	docs.gtk.org/glib/method.Variant.get_fixed_array.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:37	9043/9043	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_handle.html	docs.gtk.org/glib/method.Variant.get_handle.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:38	8832/8832	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_int16.html	docs.gtk.org/glib/method.Variant.get_int16.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:39	8832/8832	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_int32.html	docs.gtk.org/glib/method.Variant.get_int32.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:40	8832/8832	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_int64.html	docs.gtk.org/glib/method.Variant.get_int64.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:41	9086/9086	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_maybe.html	docs.gtk.org/glib/method.Variant.get_maybe.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:42	10303/10303	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_normal_form.html	docs.gtk.org/glib/method.Variant.get_normal_form.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:43	9185/9185	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_size.html	docs.gtk.org/glib/method.Variant.get_size.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:44	10906/10906	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_string.html	docs.gtk.org/glib/method.Variant.get_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:45	9000/9000	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_type.html	docs.gtk.org/glib/method.Variant.get_type.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:46	9157/9157	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_type_string.html	docs.gtk.org/glib/method.Variant.get_type_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:47	8845/8845	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_uint16.html	docs.gtk.org/glib/method.Variant.get_uint16.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:48	8845/8845	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_uint32.html	docs.gtk.org/glib/method.Variant.get_uint32.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:49	8845/8845	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_uint64.html	docs.gtk.org/glib/method.Variant.get_uint64.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:50	11916/11916	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_va.html	docs.gtk.org/glib/method.Variant.get_va.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:51	8999/8999	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.get_variant.html	docs.gtk.org/glib/method.Variant.get_variant.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:52	9130/9130	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.hash.html	docs.gtk.org/glib/method.Variant.hash.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:53	8761/8761	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.is_container.html	docs.gtk.org/glib/method.Variant.is_container.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:54	9126/9126	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.is_floating.html	docs.gtk.org/glib/method.Variant.is_floating.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:55	9385/9385	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.is_normal_form.html	docs.gtk.org/glib/method.Variant.is_normal_form.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:56	9784/9784	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.is_of_type.html	docs.gtk.org/glib/method.Variant.is_of_type.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:57	9284/9284	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.iter_new.html	docs.gtk.org/glib/method.Variant.iter_new.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:58	11749/11749	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.lookup.html	docs.gtk.org/glib/method.Variant.lookup.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:13:59	11943/11943	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.lookup_value.html	docs.gtk.org/glib/method.Variant.lookup_value.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:00	9225/9225	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.n_children.html	docs.gtk.org/glib/method.Variant.n_children.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:01	10819/10819	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.print_string.html	docs.gtk.org/glib/method.Variant.print_string.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:02	8869/8869	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.ref.html	docs.gtk.org/glib/method.Variant.ref.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:03	10150/10150	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.ref_sink.html	docs.gtk.org/glib/method.Variant.ref_sink.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:04	9582/9582	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.store.html	docs.gtk.org/glib/method.Variant.store.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:05	10636/10636	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.take_ref.html	docs.gtk.org/glib/method.Variant.take_ref.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:06	8186/8186	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.Variant.unref.html	docs.gtk.org/glib/method.Variant.unref.html	(from https://docs.gtk.org/glib/struct.Variant.html)
11:14:07	5954/5954	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/ctor.VariantBuilder.new.html	docs.gtk.org/glib/ctor.VariantBuilder.new.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:08	9558/9558	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.add.html	docs.gtk.org/glib/method.VariantBuilder.add.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:09	9156/9156	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.add_parsed.html	docs.gtk.org/glib/method.VariantBuilder.add_parsed.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:10	6233/6233	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.add_value.html	docs.gtk.org/glib/method.VariantBuilder.add_value.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:11	5656/5656	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.clear.html	docs.gtk.org/glib/method.VariantBuilder.clear.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:12	5065/5065	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.close.html	docs.gtk.org/glib/method.VariantBuilder.close.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:13	6431/6431	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.end.html	docs.gtk.org/glib/method.VariantBuilder.end.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
11:14:14	7643/7643	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Nov%202024%2011:20:16%20GMT	https://docs.gtk.org/glib/method.VariantBuilder.init.html	docs.gtk.org/glib/method.VariantBuilder.init.html	(from https://docs.gtk.org/glib/struct.VariantBuilder.html)
